"InvID","PlotID","Treenum","Invdate","Species","Dbh","Theight","Crclass","Heightcb","Damdis","Folqual","Comment","Radgro10","Radgro5","Weight"
120,"0001-00701",7,"2011-06-05 00:00:00","CO",1.39999997615814,11,"U",5,"L","N","1/100",-9,-9,100
120,"0001-00701",9,"2011-06-05 00:00:00","SP",10.8999996185303,45,"U",12,"H","N","WITNESS AZ122 DIST2.3",-9,-9,10
120,"0001-00701",14,"2011-06-05 00:00:00","WF",2.70000004768372,14,"U",5,"H","N","",-9,-9,100
120,"0001-00701",15,"2011-06-05 00:00:00","SP",18.2999992370605,90,"I",27,"H","N","",-9,-9,10
120,"0001-00701",18,"2011-06-05 00:00:00","CO",7,27,"U",11,"H","N","WITNESS AZ278 DIST18.2",-9,-9,10
120,"0001-00701",20,"2011-06-05 00:00:00","GS",35.2999992370605,109,"S",66,"L","N",NA,-9,-9,10
120,"0001-00701",21,"2011-06-05 00:00:00","WF",1.10000002384186,10,"S",5,"H","T","1/100",-9,-9,100
120,"0001-00701",22,"2011-06-05 00:00:00","GS",60.7999992370605,202,"C",132,"H","N",NA,-9,-9,10
120,"0001-00701",23,"2011-06-05 00:00:00","WF",6.40000009536743,29,"U",8,"H","N","INGROWTH",-9,-9,10
120,"0001-00701",24,"2011-06-05 00:00:00","CO",5.90000009536743,21,"U",55,"H","N","INGROWTH",-9,-9,10
120,"0001-00701",25,"2011-06-05 00:00:00","WF",5.40000009536743,30,"U",16,"H","N","INGROWTH",-9,-9,10
121,"0001-00702",1,"2011-06-04 00:00:00","WF",30.6000003814697,148,"I",110,"H","N","WITNESS DIST16.6 AZ204",-9,-9,10
121,"0001-00702",3,"2011-06-04 00:00:00","IC",2.29999995231628,15,"U",5,"H","N","",-9,-9,100
121,"0001-00702",4,"2011-06-04 00:00:00","DW",8.19999980926514,41,"U",16,"T","N","",-9,-9,10
121,"0001-00702",5,"2011-06-04 00:00:00","WF",1.60000002384186,11,"U",7,"H","N","",-9,-9,100
121,"0001-00702",6,"2011-06-04 00:00:00","WF",2.70000004768372,16,"U",7,"H","N","",-9,-9,100
121,"0001-00702",7,"2011-06-04 00:00:00","IC",3.09999990463257,16,"U",7,"H","N","",-9,-9,100
121,"0001-00702",8,"2011-06-04 00:00:00","IC",0.600000023841858,8,"S",5,"L","N","",-9,-9,100
121,"0001-00702",9,"2011-06-04 00:00:00","WF",1.70000004768372,10,"S",6,"H","N","",-9,-9,100
121,"0001-00702",10,"2011-06-04 00:00:00","IC",4.09999990463257,20,"U",6,"H","N","",-9,-9,100
121,"0001-00702",11,"2011-06-04 00:00:00","WF",4.30000019073486,24,"U",8,"H","N","",-9,-9,100
121,"0001-00702",12,"2011-06-04 00:00:00","IC",2.79999995231628,16,"U",7,"L","N","",-9,-9,100
121,"0001-00702",13,"2011-06-04 00:00:00","IC",3.79999995231628,17,"U",7,"H","N","",-9,-9,100
121,"0001-00702",14,"2011-06-04 00:00:00","IC",2,10,"S",6,"L","N","",-9,-9,100
121,"0001-00702",15,"2011-06-04 00:00:00","IC",2.29999995231628,13,"U",5,"H","N","",-9,-9,100
121,"0001-00702",16,"2011-06-04 00:00:00","WF",1.89999997615814,12,"U",5,"H","N","",-9,-9,100
121,"0001-00702",17,"2011-06-04 00:00:00","WF",2.20000004768372,14,"U",6,"H","N","",-9,-9,100
121,"0001-00702",18,"2011-06-04 00:00:00","IC",2.40000009536743,16,"U",5,"H","N","",-9,-9,100
121,"0001-00702",19,"2011-06-04 00:00:00","WF",2.79999995231628,15,"U",6,"H","N","",-9,-9,100
121,"0001-00702",20,"2011-06-04 00:00:00","IC",44.9000015258789,114,"S",89,"TL","T","WITNESS DIST13.1 AZ76",-9,-9,10
121,"0001-00702",23,"2011-06-04 00:00:00","WF",0.699999988079071,8,"S",5,"H","N","",-9,-9,100
121,"0001-00702",24,"2011-06-04 00:00:00","CO",0.300000011920929,7,"S",4,"L","N","LEANING OAK",-9,-9,100
121,"0001-00702",25,"2011-06-04 00:00:00","CO",0.5,7,"S",4,"L","N","",-9,-9,100
121,"0001-00702",26,"2011-06-04 00:00:00","IC",0.5,7,"S",5,"L","N","",-9,-9,100
121,"0001-00702",27,"2011-06-04 00:00:00","WF",1,7,"S",6,"H","N","",-9,-9,100
121,"0001-00702",28,"2011-06-04 00:00:00","WF",0.800000011920929,6,"S",6,"H","N","",-9,-9,100
121,"0001-00702",29,"2011-06-04 00:00:00","WF",2.40000009536743,11,"U",7,"H","N","",-9,-9,100
121,"0001-00702",30,"2011-06-04 00:00:00","WF",2.40000009536743,13,"U",7,"H","N","",-9,-9,100
121,"0001-00702",31,"2011-06-04 00:00:00","GS",60.2000007629395,212,"D",133,"H","N","WITNESS DIST27.7 AZ172",-9,-9,10
121,"0001-00702",32,"2011-06-04 00:00:00","WF",1,8,"S",5,"H","N","",-9,-9,100
121,"0001-00702",33,"2011-06-04 00:00:00","IC",2.20000004768372,13,"U",7,"L","N","",-9,-9,100
121,"0001-00702",35,"2011-06-04 00:00:00","IC",1.39999997615814,9,"U",6,"L","N","INGROWTH",-9,-9,100
121,"0001-00702",36,"2011-06-04 00:00:00","IC",1,7,"S",6,"H","N","INGROWTH",-9,-9,100
122,"0001-00703",1,"2011-06-05 00:00:00","GS",33.2000007629395,149,"I",43,"H","N","WITNESS DIST 33.7 AZ 186",-9,-9,10
122,"0001-00703",2,"2011-06-05 00:00:00","GS",63.7999992370605,201,"C",96,"H","N","WITNESS DIST 14.5 AZ 298",-9,-9,10
122,"0001-00703",3,"2011-06-05 00:00:00","GS",91.3000030517578,215,"D",76,"H","N","CDBH CHT",-9,-9,10
123,"0001-00704",3,"2011-06-05 00:00:00","BO",14.1000003814697,55,"U",34,"T","N","""JOINED AT BASE W/ 3,4,5""",-9,-9,10
123,"0001-00704",4,"2011-06-05 00:00:00","BO",19.7000007629395,46,"U",28,"T","N","""JOINED AT BASE 3,4,5""",-9,-9,10
123,"0001-00704",7,"2011-06-05 00:00:00","GS",55.2999992370605,180,"C",74,"H","N","WITNESS DIST 27.3 AZ 320",-9,-9,10
123,"0001-00704",8,"2011-06-05 00:00:00","WF",0.800000011920929,6,"U",2,"H","N","1/100 INGROWTH",-9,-9,100
123,"0001-00704",9,"2011-06-05 00:00:00","WF",0.800000011920929,6,"U",1,"H","N","1/100 INGROWTH",-9,-9,100
123,"0001-00704",10,"2011-06-05 00:00:00","WF",0.600000023841858,5,"U",1,"H","N","1/100 INGROWTH",-9,-9,100
123,"0001-00704",11,"2011-06-05 00:00:00","WF",0.400000005960464,6,"S",3,"H","N","",-9,-9,100
123,"0001-00704",12,"2011-06-05 00:00:00","WF",0.5,6,"S",2,"H","N","",-9,-9,100
123,"0001-00704",13,"2011-06-05 00:00:00","WF",0.5,6,"U",1,"H","N","",-9,-9,100
123,"0001-00704",14,"2011-06-05 00:00:00","WF",0.5,5,"U",2,"H","N","",-9,-9,100
123,"0001-00704",15,"2011-06-05 00:00:00","WF",1,7,"U",3,"H","N","",-9,-9,100
123,"0001-00704",16,"2011-06-05 00:00:00","WF",0.5,6,"U",1,"H","N","",-9,-9,100
123,"0001-00704",17,"2011-06-05 00:00:00","WF",0.400000005960464,6,"U",1,"H","N","",-9,-9,100
123,"0001-00704",18,"2011-06-05 00:00:00","WF",0.699999988079071,7,"U",2,"H","N","",-9,-9,100
123,"0001-00704",19,"2011-06-05 00:00:00","CO",1.39999997615814,11,"S",4,"H","N","",-9,-9,100
123,"0001-00704",20,"2011-06-05 00:00:00","WF",0.699999988079071,7,"U",2,"H","N","",-9,-9,100
123,"0001-00704",21,"2011-06-05 00:00:00","WF",0.5,5,"U",1,"H","N","",-9,-9,100
124,"0001-00705",1,"2011-06-06 00:00:00","BO",19,69,"D",27,"H","N","WITNESS AZ306 D17.9",-9,-9,10
124,"0001-00705",2,"2011-06-06 00:00:00","SP",7.19999980926514,27,"U",5,"H","N","",-9,-9,10
124,"0001-00705",3,"2011-06-06 00:00:00","WF",7.5,24,"U",6,"H","N","",-9,-9,10
124,"0001-00705",4,"2011-06-06 00:00:00","CO",13.3000001907349,31,"C",13,"H","N","",-9,-9,10
124,"0001-00705",5,"2011-06-06 00:00:00","SP",9.89999961853027,70,"S",31,"L","N","",-9,-9,10
124,"0001-00705",6,"2011-06-06 00:00:00","CO",14.1000003814697,46,"C",15,"H","N","",-9,-9,10
124,"0001-00705",7,"2011-06-06 00:00:00","IC",6.40000009536743,30,"S",5,"H","N","",-9,-9,10
124,"0001-00705",8,"2011-06-06 00:00:00","IC",7.30000019073486,31,"S",11,"H","N","",-9,-9,10
124,"0001-00705",9,"2011-06-06 00:00:00","WF",18.8999996185303,72,"I",17,"H","N","WITNESS AZ181 D26.5; MISSED IN LAST INVENTORY",-9,-9,10
125,"0001-00706",1,"2011-06-04 00:00:00","WF",36.7999992370605,165,"C",81,"H","N","WITNESS AZ21 DIST23.3",-9,-9,10
125,"0001-00706",4,"2011-06-04 00:00:00","WF",7.90000009536743,41,"S",30,"H","N","",-9,-9,10
125,"0001-00706",6,"2011-06-04 00:00:00","GS",70.4000015258789,215,"D",104,"H","N","WITNESS AZ 3 DIST23.7",-9,-9,10
125,"0001-00706",7,"2011-06-04 00:00:00","IC",17.1000003814697,86,"S",70,"H","T","",-9,-9,10
125,"0001-00706",8,"2011-06-04 00:00:00","AL",0.899999976158142,10,"S",4,"H","N","TREE CRUSHED BY SNAG",-9,-9,100
125,"0001-00706",9,"2011-06-04 00:00:00","AL",1.20000004768372,15,"S",9,"H","N","TREE CRUSHED BY SNAG",-9,-9,100
125,"0001-00706",10,"2011-06-04 00:00:00","AL",0.400000005960464,5,"S",1,"H","N","TREE CRUSHED BY SNAG TAG ON GROUND",-9,-9,100
125,"0001-00706",12,"2011-06-04 00:00:00","AL",0.200000002980232,4,"S",3,"H","N","TREE CRUSHED BY SNAG",-9,-9,100
125,"0001-00706",13,"2011-06-04 00:00:00","AL",0.800000011920929,7,"S",4,"H","N","TREE CRUSHED BY SNAG",-9,-9,100
125,"0001-00706",14,"2011-06-04 00:00:00","AL",0.5,7,"S",4,"H","N","TREE CRUSHED BY SNAG",-9,-9,100
125,"0001-00706",15,"2011-06-04 00:00:00","IC",26.7999992370605,105,"I",72,"F","N","CDBH",-9,-9,10
125,"0001-00706",16,"2011-06-04 00:00:00","IC",35,134,"I",89,"M","N","WITNESS AZ120 DIST2.4; 1/100; MBOLE",-9,-9,10
125,"0001-00706",18,"2011-06-04 00:00:00","WF",1.20000004768372,9,"U",4,"H","N","1/100",-9,-9,100
125,"0001-00706",19,"2011-06-04 00:00:00","WF",1.70000004768372,11,"U",4,"H","N","1/100",-9,-9,100
125,"0001-00706",20,"2011-06-04 00:00:00","WF",0.800000011920929,6,"U",4,"H","N","1/100",-9,-9,100
125,"0001-00706",21,"2011-06-04 00:00:00","WF",5,35,"U",15,"H","N","",-9,-9,10
125,"0001-00706",22,"2011-06-04 00:00:00","WF",0.600000023841858,5,"U",2,"H","T","1/100",-9,-9,100
126,"0001-00707",4,"2011-06-05 00:00:00","GS",44.5999984741211,190,"C",128,"","N","",-9,-9,10
126,"0001-00707",5,"2011-06-05 00:00:00","PP",30.3999996185303,166,"C",89,"KL","N","WITNESS AZ87 DIST27.4",-9,-9,10
126,"0001-00707",11,"2011-06-05 00:00:00","GS",51.2999992370605,182,"C",91,"H","N","WITNESS AZ21 DIST11.2",-9,-9,10
126,"0001-00707",16,"2011-06-05 00:00:00","GS",44.7999992370605,178,"C",87,"H","N","WITNESS AZ119 DIST6.4",-9,-9,10
127,"0001-01303",2,"2011-08-03 00:00:00","WF",34.2000007629395,155,"C",99,"H","N","WITNESS AZ 202 DIST 33.5",-9,-9,10
127,"0001-01303",4,"2011-08-03 00:00:00","WF",20,105,"C",73,"H","N","WITNESS AZ 332 DIST 23.9",-9,-9,10
127,"0001-01303",6,"2011-08-03 00:00:00","BO",14.8000001907349,62,"I",40,"H","N","",-9,-9,10
127,"0001-01303",13,"2011-08-03 00:00:00","IC",1.79999995231628,9,"U",1,"C","N","INGROWTH",-9,-9,100
128,"0001-01304",3,"2011-08-03 00:00:00","IC",13.1999998092651,46,"S",21,"H","N","WITNESS DIST 21.8' AZ 248 RETAGGED",-9,-9,10
128,"0001-01304",5,"2011-08-03 00:00:00","WF",27.8999996185303,143,"C",89,"H","N","",-9,-9,10
128,"0001-01304",6,"2011-08-03 00:00:00","WF",26.2000007629395,124,"C",80,"H","N","WITNESS DIST 21.5' AZ 360",-9,-9,10
128,"0001-01304",7,"2011-08-03 00:00:00","WF",6.80000019073486,34,"S",17,"H","N","",-9,-9,10
128,"0001-01304",8,"2011-08-03 00:00:00","SP",10.6000003814697,40,"S",20,"S","T","",-9,-9,10
128,"0001-01304",9,"2011-08-03 00:00:00","SP",16.2999992370605,88,"I",39,"H","N","WITNESS DIST 33.2' AZ 106",-9,-9,10
128,"0001-01304",10,"2011-08-03 00:00:00","WF",6,25,"S",18,"L","N","",-9,-9,10
129,"0001-01401",2,"2011-08-02 00:00:00","WF",8,53,"I",31,"H","N","WITNESS AZ 15 DIST 22.4'",-9,-9,10
129,"0001-01401",3,"2011-08-02 00:00:00","WF",6.40000009536743,37,"S",30,"L","N","CHT",-9,-9,10
129,"0001-01401",6,"2011-08-02 00:00:00","WF",19.1000003814697,126,"C",89,"H","N","WITNESS AZ 118 DIST 9.9' 1/100TH",-9,-9,10
130,"0001-01402",1,"2011-08-02 00:00:00","WF",50.5,177,"C",86,"H","N","WITNESS AZ196 DIST9.5",-9,-9,10
130,"0001-01402",2,"2011-08-02 00:00:00","WF",43.2999992370605,203,"C",84,"BL","N","QDBH QHT",-9,-9,10
130,"0001-01402",7,"2011-08-02 00:00:00","WF",33.5,160,"C",58,"L","N","",-9,-9,10
130,"0001-01402",9,"2011-08-02 00:00:00","GS",9.30000019073486,46,"S",16,"H","N","WITNESS AZ324 DIST24.3",-9,-9,10
130,"0001-01402",14,"2011-08-02 00:00:00","WF",6.5,14,"S",10,"TZ","N","WITNESS AZ58 DIST15.2",-9,-9,10
130,"0001-01402",15,"2011-08-02 00:00:00","GS",5.90000009536743,22,"S",14,"H","N","",-9,-9,10
130,"0001-01402",16,"2011-08-02 00:00:00","GS",13.8999996185303,72,"S",32,"LT","N","",-9,-9,10
131,"0001-01403",7,"2011-08-02 00:00:00","WF",27.1000003814697,172,"C",103,"H","N","WITNESS AZ 218 DIST 28.3'",-9,-9,10
132,"0001-01404",1,"2011-08-03 00:00:00","WF",12.5,89,"I",70,"S","N","WITNESS AZ 224 DIST 20.7",-9,-9,10
132,"0001-01404",2,"2011-08-03 00:00:00","WF",20.7000007629395,102,"I",60,"H","N","",-9,-9,10
132,"0001-01404",3,"2011-08-03 00:00:00","WF",21,127,"I",67,"H","N","",-9,-9,10
132,"0001-01404",4,"2011-08-03 00:00:00","WF",11.8999996185303,63,"S",43,"F","N","",-9,-9,10
132,"0001-01404",5,"2011-08-03 00:00:00","WF",35.2000007629395,136,"C",73,"H","N","WITNESS AZ 348 DIST 16.7",-9,-9,10
132,"0001-01404",6,"2011-08-03 00:00:00","WF",20.2999992370605,80,"S",72,"T","T","",-9,-9,10
132,"0001-01404",7,"2011-08-03 00:00:00","WF",25.3999996185303,150,"C",84,"H","N","WITNESS AZ 94 DIST 19.3",-9,-9,10
132,"0001-01404",8,"2011-08-03 00:00:00","GS",32.4000015258789,170,"C",115,"H","N","",-9,-9,10
132,"0001-01404",10,"2011-08-03 00:00:00","WF",10.6999998092651,75,"S",64,"H","T","RETAG",-9,-9,10
133,"0001-00801",1,"2012-09-18 00:00:00","IC",14.5,43,"S",37,"SKT","T","CDBH",-9,-9,10
133,"0001-00801",5,"2012-09-18 00:00:00","WF",25.8999996185303,125,"C",62,"LS","N","REESTABLISHED NAIL",-9,-9,10
133,"0001-00801",7,"2012-09-18 00:00:00","IC",16,89,"I",55,"S","T","",-9,-9,10
133,"0001-00801",8,"2012-09-18 00:00:00","WF",6.40000009536743,30,"S",19,"SKMBZ","T","MBOLE; REESTABLISHED NAIL; 1/100",-9,-9,10
133,"0001-00801",9,"2012-09-18 00:00:00","BO",23.2999992370605,55,"I",43,"H","T","",-9,-9,10
133,"0001-00801",11,"2012-09-18 00:00:00","WF",4.59999990463257,25,"S",20,"T","PT","",-9,-9,10
133,"0001-00801",12,"2012-09-18 00:00:00","IC",20.7000007629395,78,"I",55,"FKB","T","",-9,-9,10
133,"0001-00801",13,"2012-09-18 00:00:00","IC",21.6000003814697,81,"I",53,"SKF","T","WITNESS D10.3 AZ92; CDBH",-9,-9,10
133,"0001-00801",15,"2012-09-18 00:00:00","IC",12,58,"S",37,"LS","T","",-9,-9,10
133,"0001-00801",18,"2012-09-18 00:00:00","WF",21.2999992370605,127,"I",76,"H","T","",-9,-9,10
133,"0001-00801",21,"2012-09-18 00:00:00","GS",39.2999992370605,168,"D",93,"Z","N","WITNESS D31.7 AZ267",-9,-9,10
133,"0001-00801",23,"2012-09-18 00:00:00","IC",20.2999992370605,72,"S",55,"FK","T","",-9,-9,10
133,"0001-00801",24,"2012-09-18 00:00:00","IC",26.7999992370605,91,"I",59,"SFK","T","JOINED AT BASE 25",-9,-9,10
133,"0001-00801",25,"2012-09-18 00:00:00","IC",23.2000007629395,71,"S",53,"BFKLS","T","WITNESS D28.8 AZ2; JOINED AT BASE 24",-9,-9,10
134,"0001-00802",2,"2012-09-17 00:00:00","GS",60.9000015258789,216,"D",112,"H","N","WITNESS D12.9 AZ67",-9,-9,10
134,"0001-00802",5,"2012-09-17 00:00:00","GS",53,205,"D",108,"H","N","",-9,-9,10
134,"0001-00802",7,"2012-09-17 00:00:00","GS",57.0999984741211,185,"C",77,"H","N","WITNESSS D32.8 AZ201",-9,-9,10
134,"0001-00802",9,"2012-09-17 00:00:00","WF",22,139,"I",98,"MB","PT","WITNESS D14.3 AZ278; M3",-9,-9,10
135,"0001-00803",3,"2012-09-17 00:00:00","IC",35,112,"I",74,"SLF","T","WITNESS AZ76 D25.9",-9,-9,10
135,"0001-00803",6,"2012-09-17 00:00:00","WF",33.2999992370605,160,"D",108,"SZKM","PST","M4",-9,-9,10
135,"0001-00803",8,"2012-09-17 00:00:00","WF",11.8000001907349,85,"S",61,"BS","T","",-9,-9,10
135,"0001-00803",10,"2012-09-17 00:00:00","BO",29.7999992370605,72,"I",49,"Z","T","",-9,-9,10
135,"0001-00803",12,"2012-09-17 00:00:00","SP",6.30000019073486,33,"S",11,"SJKZ","PT","",-9,-9,10
135,"0001-00803",14,"2012-09-17 00:00:00","SP",33.5,164,"D",74,"H","P","WITNESS AZ190 D16.0",-9,-9,10
135,"0001-00803",17,"2012-09-17 00:00:00","IC",42,137,"C",70,"SKB","N","FUSED W/ 18    CHT",-9,-9,10
135,"0001-00803",18,"2012-09-17 00:00:00","IC",35.2999992370605,139,"C",89,"LSB","PT","FUSED W/ 17",-9,-9,10
135,"0001-00803",21,"2012-09-17 00:00:00","WF",23.3999996185303,131,"C",88,"M","PST","M5/ WITNESS AZ305 D10.5",-9,-9,10
136,"0001-00804",1,"2012-09-17 00:00:00","IC",28.1000003814697,111,"C",67,"S","T","WITNESS D27.2 AZ4",-9,-9,10
136,"0001-00804",6,"2012-09-17 00:00:00","IC",28.5,105,"I",71,"TK","PT","",-9,-9,10
136,"0001-00804",13,"2012-09-17 00:00:00","WF",6.80000019073486,32,"U",15,"H","T","",-9,-9,10
136,"0001-00804",14,"2012-09-17 00:00:00","IC",22.1000003814697,85,"I",51,"TK","T","",-9,-9,10
136,"0001-00804",15,"2012-09-17 00:00:00","WF",8.60000038146973,48,"U",12,"M","N","MBOLE",-9,-9,10
136,"0001-00804",17,"2012-09-17 00:00:00","WF",6,33,"U",16,"S","PT","",-9,-9,10
136,"0001-00804",23,"2012-09-17 00:00:00","WF",12.1999998092651,70,"S",26,"T","S","WITNESS D30.2 AZ284",-9,-9,10
136,"0001-00804",27,"2012-09-17 00:00:00","IC",28.1000003814697,92,"I",72,"SKF","T","",-9,-9,10
136,"0001-00804",32,"2012-09-17 00:00:00","WF",8.19999980926514,40,"U",18,"H","N","",-9,-9,10
136,"0001-00804",34,"2012-09-17 00:00:00","WF",5.19999980926514,29,"U",13,"K","N","INGROWTH AZ46",-9,-9,10
136,"0001-00804",35,"2012-09-17 00:00:00","WF",4.80000019073486,23,"U",12,"H","PT","INGROWTH AZ99",-9,-9,10
136,"0001-00804",36,"2012-09-17 00:00:00","AL",7,54,"I",26,"H","T","WITNESS D22.1 AZ150; INGROWTH",-9,-9,10
136,"0001-00804",37,"2012-09-17 00:00:00","AL",5.30000019073486,32,"U",19,"H","N","INGROWTH AZ171",-9,-9,10
136,"0001-00804",38,"2012-09-17 00:00:00","WF",5.80000019073486,39,"U",17,"S","P","INGROWTH AZ184",-9,-9,10
136,"0001-00804",39,"2012-09-17 00:00:00","WF",9,43,"U",9,"S","N","INGROWTH AZ199",-9,-9,10
137,"0001-00805",10,"2012-09-16 00:00:00","IC",16.6000003814697,66,"S",42,"LS","T","",-9,-9,10
137,"0001-00805",13,"2012-09-16 00:00:00","WF",9.69999980926514,60,"I",27,"TS","PT","",-9,-9,10
137,"0001-00805",14,"2012-09-16 00:00:00","WF",6,33,"S",15,"K","P","WITNESS AZ201 D19.2",-9,-9,10
137,"0001-00805",15,"2012-09-16 00:00:00","SP",4.80000019073486,24,"S",9,"T","PT","",-9,-9,10
137,"0001-00805",16,"2012-09-16 00:00:00","WF",8.60000038146973,46,"I",20,"H","P","",-9,-9,10
137,"0001-00805",19,"2012-09-16 00:00:00","IC",12.3000001907349,56,"S",25,"SK","N","",-9,-9,10
137,"0001-00805",20,"2012-09-16 00:00:00","WF",7.5,34,"U",7,"K","N","WITNESS AZ2 D23.0",-9,-9,10
137,"0001-00805",21,"2012-09-16 00:00:00","WF",5.09999990463257,29,"U",7,"K","N","INGROWTH AZ46",-9,-9,10
137,"0001-00805",22,"2012-09-16 00:00:00","WF",4.90000009536743,26,"S",12,"S","PT","INGROWTH AZ160",-9,-9,10
137,"0001-00805",23,"2012-09-16 00:00:00","WF",5.30000019073486,25,"U",15,"JKS","PT","INGROWTH AZ167",-9,-9,10
137,"0001-00805",4,"2012-09-16 00:00:00","GS",29.3999996185303,140,"I",83,"LKS","P","EST 1/2 DBH",-9,-9,10
137,"0001-00805",5,"2012-09-16 00:00:00","GS",49.7999992370605,212,"D",110,"SBZ","N","EST 1/2 DBH   WITNESS AZ99 D11.4",-9,-9,10
138,"0001-00806",1,"2012-09-16 00:00:00","WF",12,61,"S",37,"H","T","WITNESS D24.5 AZ20",-9,-9,10
138,"0001-00806",8,"2012-09-16 00:00:00","GS",51,199,"C",111,"H","N","WITNESS D8.9 AZ276",-9,-9,10
138,"0001-00806",10,"2012-09-16 00:00:00","GS",40.4000015258789,194,"C",118,"H","N","",-9,-9,10
138,"0001-00806",11,"2012-09-16 00:00:00","IC",10.3000001907349,38,"S",22,"FKLS","PT","",-9,-9,10
138,"0001-00806",13,"2012-09-16 00:00:00","WF",24.3999996185303,140,"I",103,"S","T","",-9,-9,10
138,"0001-00806",15,"2012-09-16 00:00:00","WF",5.09999990463257,27,"U",11,"K","T","INGROWTH AZ52",-9,-9,10
138,"0001-00806",16,"2012-09-16 00:00:00","WF",6.5,26,"U",12,"JS","N","INGROWTH AZ82",-9,-9,10
138,"0001-00806",17,"2012-09-16 00:00:00","WF",5.40000009536743,27,"U",13,"MJS","PT","INGROWTH AZ100; MBOLE",-9,-9,10
138,"0001-00806",18,"2012-09-16 00:00:00","SP",5,21,"U",6,"JS","P","INGROWTH AZ202",-9,-9,10
138,"0001-00806",19,"2012-09-16 00:00:00","WF",5,24,"S",14,"MK","T","INGROWTH AZ251; MBOLE",-9,-9,10
138,"0001-00806",20,"2012-09-16 00:00:00","WF",29.5,136,"I",68,"SF","N","WITNESS D34.4 AZ182; INGROWTH",-9,-9,10
139,"0001-00807",2,"2012-09-15 00:00:00","SP",5.09999990463257,26,"S",9,"KFS","PT","",-9,-9,10
139,"0001-00807",13,"2012-09-15 00:00:00","IC",18.5,85,"I",58,"SFKL","PT","WITNESS AZ277 D34.2",-9,-9,10
139,"0001-00807",14,"2012-09-15 00:00:00","AL",5.40000009536743,41,"U",16,"H","N","WITNESS AZ35 D20.5/INGROWTH",-9,-9,10
139,"0001-00807",15,"2012-09-15 00:00:00","AL",6,36,"U",13,"H","N","INGROWTH AZ99",-9,-9,10
140,"0001-00808",1,"2012-09-15 00:00:00","IC",9.89999961853027,41,"S",25,"T","T","",-9,-9,10
140,"0001-00808",2,"2012-09-15 00:00:00","WF",4.69999980926514,24,"S",14,"H","T","",-9,-9,10
140,"0001-00808",6,"2012-09-15 00:00:00","GS",32.4000015258789,177,"C",90,"H","N","WITNESS D11.4 AZ195",-9,-9,10
140,"0001-00808",7,"2012-09-15 00:00:00","GS",38,189,"D",104,"H","N","",-9,-9,10
140,"0001-00808",10,"2012-09-15 00:00:00","GS",30.2999992370605,177,"C",109,"H","N","",-9,-9,10
140,"0001-00808",11,"2012-09-15 00:00:00","IC",12.1999998092651,58,"S",48,"LS","T","",-9,-9,10
140,"0001-00808",12,"2012-09-15 00:00:00","WF",6.30000019073486,27,"S",14,"KM","S","M2; MBOLE",-9,-9,10
140,"0001-00808",13,"2012-09-15 00:00:00","GS",11.6000003814697,67,"S",39,"FKS","T","",-9,-9,10
140,"0001-00808",14,"2012-09-15 00:00:00","GS",29.3999996185303,111,"S",89,"T","T","",-9,-9,10
140,"0001-00808",15,"2012-09-15 00:00:00","GS",38.7999992370605,198,"D",109,"H","N","",-9,-9,10
140,"0001-00808",16,"2012-09-15 00:00:00","IC",9.5,49,"S",37,"LS","T","WITNESS D10.6 AZ0",-9,-9,10
140,"0001-00808",18,"2012-09-15 00:00:00","WF",5.90000009536743,21,"S",11,"M","PST","MBOLE",-9,-9,10
140,"0001-00808",20,"2012-09-15 00:00:00","WF",6.80000019073486,27,"S",10,"MK","S","WITNESS D33.1 AZ80; MBOLE; INGROWTH",-9,-9,10
141,"0001-00809",6,"2012-06-05 00:00:00","IC",21.8999996185303,107,"I",35,"H","N","WITNESS AZ 70 D 5.6",-9,-9,10
141,"0001-00809",7,"2012-06-05 00:00:00","IC",29.3999996185303,115,"D",38,"S","N","",-9,-9,10
141,"0001-00809",17,"2012-06-05 00:00:00","WF",5.90000009536743,25,"I",11,"S","N","",-9,-9,10
141,"0001-00809",18,"2012-06-05 00:00:00","GS",35.5999984741211,140,"D",60,"H","N","",-9,-9,10
141,"0001-00809",19,"2012-06-05 00:00:00","GS",31.2999992370605,150,"D",66,"H","N","WITNESS AZ 195 D 23.1",-9,-9,10
141,"0001-00809",22,"2012-06-05 00:00:00","WF",7.09999990463257,34,"I",9,"S","N","",-9,-9,10
141,"0001-00809",23,"2012-06-05 00:00:00","IC",23.1000003814697,92,"C",44,"H","N","WITNESS AZ 273 D 8.9",-9,-9,10
141,"0001-00809",24,"2012-06-05 00:00:00","IC",7.30000019073486,33,"S",20,"H","N","",-9,-9,10
141,"0001-00809",25,"2012-06-05 00:00:00","GS",42.2999992370605,168,"D",86,"H","N","",-9,-9,10
141,"0001-00809",26,"2012-06-05 00:00:00","PP",21.5,115,"I",76,"FK","P","",-9,-9,10
141,"0001-00809",27,"2012-06-05 00:00:00","IC",14.6000003814697,60,"S",29,"H","N","",-9,-9,10
141,"0001-00809",28,"2012-06-05 00:00:00","WF",5.30000019073486,25,"I",9,"H","N","INGROWTH AZ 326",-9,-9,10
141,"0001-00809",29,"2012-06-05 00:00:00","IC",4.90000009536743,18,"I",8,"S","N","INGROWTH AZ 119",-9,-9,10
142,"0001-00810",1,"2012-06-05 00:00:00","WF",27.2999992370605,112,"D",68,"H","N","WITNESS AZ 8.7 D 13",-9,-9,10
