"InvID","PlotID","Invdate","Azimuth","Species","To#24Inch","To1Inch","To3Inch","1FtDuff","1FtLitter","3FtDuff","3FtLitter","1FtFuel","2FtFuel","3FtFuel"
90,"0001-00202","2011-08-08 00:00:00",315,"MC",3,1,0,1,1.5,3,1,4,3,3.5
91,"0001-00203","2011-08-08 00:00:00",273,"MC",36,12,7,1,1.10000002384186,0.5,1,8,2.5,11
91,"0001-00203","2011-08-08 00:00:00",333,"MC",39,10,9,3.70000004768372,0.25,4.09999990463257,0.5,1.5,1,4.30000019073486
92,"0001-00205","2011-09-21 00:00:00",164,"MC",8,19,25,0,0.400000005960464,0,0,2.40000009536743,2.59999990463257,0
92,"0001-00205","2011-09-21 00:00:00",104,"MC",12,14,35,0,0.300000011920929,0,0.400000005960464,0.5,0.300000011920929,1
93,"0001-00207","2011-08-09 00:00:00",38,"MC",33,5,0,1.5,0.400000005960464,2,0.200000002980232,8,3,1
93,"0001-00207","2011-08-09 00:00:00",93,"MC",53,4,0,0.5,0.5,0.5,0.200000002980232,1,1,0.899999976158142
94,"0001-00301","2011-08-08 00:00:00",260,"MC",1,3,0,1.5,2.5,3,2,10,5,9
94,"0001-00301","2011-08-08 00:00:00",320,"MC",5,0,1,3.5,1.5,3.20000004768372,0.899999976158142,2.29999995231628,1,0.899999976158142
95,"0001-00302","2011-08-07 00:00:00",179,"MC",16,0,0,0,0.200000002980232,0.100000001490116,0.200000002980232,3.5,7.5,7
95,"0001-00302","2011-08-07 00:00:00",239,"MC",6,1,0,0.300000011920929,0.400000005960464,0.400000005960464,0.800000011920929,6,3,2.5
96,"0001-00303","2011-08-08 00:00:00",16,"MC",14,1,1,4.09999990463257,1.5,3,1.20000004768372,3.40000009536743,2,3.79999995231628
96,"0001-00303","2011-08-08 00:00:00",316,"MC",4,0,0,6,2.79999995231628,6,1.5,9.5,7.19999980926514,5.5
97,"0001-00304","2011-08-08 00:00:00",27,"MC",12,1,0,2,2.5,0.5,1,3.5,6,2.5
97,"0001-00304","2011-08-08 00:00:00",327,"MC",4,2,3,1,0.300000011920929,2,1.10000002384186,2.59999990463257,1.10000002384186,1.70000004768372
98,"0001-00306","2011-08-08 00:00:00",71,"MC",28,11,5,0,0.800000011920929,0,0.200000002980232,0.800000011920929,2.40000009536743,2
98,"0001-00306","2011-08-08 00:00:00",11,"MC",16,5,3,0,2,0,0.5,2,0.800000011920929,0.5
99,"0001-00307","2011-08-09 00:00:00",320,"MC",20,5,1,0.800000011920929,0.300000011920929,1.10000002384186,0.699999988079071,0.5,0.699999988079071,0.699999988079071
99,"0001-00307","2011-08-09 00:00:00",20,"MC",14,2,0,3,0.400000005960464,1.39999997615814,0.800000011920929,0.699999988079071,1.5,0.699999988079071
100,"0001-00401","2011-08-06 00:00:00",244,"MC",12,4,3,0,1.20000004768372,0,0.800000011920929,1.20000004768372,5.5,0.800000011920929
100,"0001-00401","2011-08-06 00:00:00",184,"MC",6,1,2,0,0,0,0.400000005960464,0,0,2.5
101,"0001-00402","2011-08-07 00:00:00",17,"MC",7,0,0,1.29999995231628,0.800000011920929,1.10000002384186,0.600000023841858,3.5,10.3999996185303,4.09999990463257
101,"0001-00402","2011-08-07 00:00:00",317,"MC",21,6,0,0.400000005960464,1.10000002384186,0.300000011920929,0.5,3.5,11.5,9.39999961853027
102,"0001-00403","2011-08-07 00:00:00",195,"MC",1,2,3,1.29999995231628,0.300000011920929,0.5,0.300000011920929,1.10000002384186,0.800000011920929,1.5
102,"0001-00403","2011-08-07 00:00:00",135,"MC",25,11,1,2.20000004768372,0.200000002980232,1.5,0.100000001490116,0.75,2.25,0.800000011920929
103,"0001-00404","2011-08-07 00:00:00",138,"MC",4,3,0,0.100000001490116,0.5,0.200000002980232,2,2,2.5,3
103,"0001-00404","2011-08-07 00:00:00",78,"MC",8,2,1,0,0.200000002980232,0,0.5,1,0.200000002980232,0.5
104,"0001-00405","2011-08-07 00:00:00",300,"MC",17,6,7,1.20000004768372,0.5,0.200000002980232,1,7,9,11
104,"0001-00405","2011-08-07 00:00:00",240,"MC",18,2,3,0,2,1,1,2.5,6,1
105,"0001-00406","2011-08-07 00:00:00",225,"MC",10,3,4,0.200000002980232,0.200000002980232,2,0.100000001490116,3,4,5
105,"0001-00406","2011-08-07 00:00:00",165,"MC",11,1,2,0.5,1,0,0.200000002980232,5,1,1.5
106,"0001-00407","2011-08-06 00:00:00",200,"mc",38,17,2,0,1.79999995231628,0,0.200000002980232,1.79999995231628,0.300000011920929,0.200000002980232
106,"0001-00407","2011-08-06 00:00:00",160,"MC",45,15,3,0,0.100000001490116,0,0.200000002980232,0.200000002980232,1,1.29999995231628
107,"0001-00501","2011-08-06 00:00:00",76,"MC",75,15,9,6,1,6,0.5,3.5,1,3
107,"0001-00501","2011-08-06 00:00:00",136,"MC",72,15,11,4,0.300000011920929,2.09999990463257,1.5,2.5,2.59999990463257,2.40000009536743
108,"0001-00502","2011-08-07 00:00:00",185,"MC",35,11,3,0.699999988079071,0.600000023841858,1.29999995231628,0.5,0.600000023841858,0.800000011920929,2.79999995231628
108,"0001-00502","2011-08-07 00:00:00",245,"MC",33,10,3,2,0.300000011920929,2.20000004768372,0.400000005960464,1.79999995231628,7.5,4
109,"0001-00503","2011-08-05 00:00:00",120,"MC",26,6,0,0.5,2,0.5,1.20000004768372,8,9,2.5
109,"0001-00503","2011-08-05 00:00:00",180,"MC",17,7,0,0,0.5,0,1.5,4,2.5,20
110,"0001-00504","2011-08-05 00:00:00",38,"MC",15,2,0,0.100000001490116,0.100000001490116,0,0.100000001490116,1.20000004768372,0.899999976158142,0.100000001490116
110,"0001-00504","2011-08-05 00:00:00",103,"MC",17,1,0,0.5,0.100000001490116,0,0.100000001490116,2.40000009536743,1.10000002384186,0.400000005960464
111,"0001-00505","2011-08-05 00:00:00",120,"MC",63,8,4,1,5,1,4,7,8,9
111,"0001-00505","2011-08-05 00:00:00",38,"MC",71,10,0,0.5,1,0,1,4.30000019073486,3,3.70000004768372
112,"0001-00506","2011-08-04 00:00:00",105,"MC",7,0,1,0,0.200000002980232,0,0.100000001490116,2.09999990463257,0,0
112,"0001-00506","2011-08-04 00:00:00",165,"MC",5,1,0,0.200000002980232,0.600000023841858,0.200000002980232,0.5,8.60000038146973,0.899999976158142,1.29999995231628
113,"0001-00507","2011-08-06 00:00:00",58,"MC",1,2,8,0,1.5,0,7.09999990463257,1.5,2.40000009536743,1.70000004768372
113,"0001-00507","2011-08-06 00:00:00",118,"MC",2,5,1,0,0,0,0,0.400000005960464,0.400000005960464,0.5
114,"0001-00601","2011-06-05 00:00:00",18,"MC",6,1,0,0.100000001490116,0.300000011920929,0.5,0.600000023841858,0.899999976158142,1.70000004768372,1.70000004768372
114,"0001-00601","2011-06-05 00:00:00",78,"MC",11,2,0,0.200000002980232,0.300000011920929,0.600000023841858,0.200000002980232,1.60000002384186,5.40000009536743,2.29999995231628
115,"0001-00602","2011-06-06 00:00:00",193,"GS",11,5,1,2,1.5,1.5,0.5,3,2,1
115,"0001-00602","2011-06-06 00:00:00",253,"MC",8,6,3,1,1,3.5,1,5,3,3.5
116,"0001-00603","2011-06-05 00:00:00",250,"MC",21,6,5,0.100000001490116,0.100000001490116,0.200000002980232,0.100000001490116,1,1.5,3
116,"0001-00603","2011-06-05 00:00:00",310,"MC",22,9,5,1,1,0.800000011920929,1.20000004768372,4,3,0.800000011920929
117,"0001-00604","2011-06-06 00:00:00",270,"GS",11,5,7,1,0.800000011920929,0.300000011920929,0.5,1.10000002384186,0.5,0.800000011920929
117,"0001-00604","2011-06-06 00:00:00",330,"MC",5,12,9,0.200000002980232,0.300000011920929,0.200000002980232,0.100000001490116,0,0,0
118,"0001-00605","2011-08-05 00:00:00",345,"MC",5,8,8,0,0.200000002980232,0,0,2.29999995231628,0.5,0.5
118,"0001-00605","2011-08-05 00:00:00",285,"MC",7,9,3,1.20000004768372,1.20000004768372,3.40000009536743,0.800000011920929,3.5,5.19999980926514,10.8000001907349
119,"0001-00606","2011-09-21 00:00:00",311,"MC",16,7,0,0,0.100000001490116,0,0,0.200000002980232,0.200000002980232,0
119,"0001-00606","2011-09-21 00:00:00",11,"MC",20,11,1,1.89999997615814,0.100000001490116,2.59999990463257,0.300000011920929,0.5,8.30000019073486,3.70000004768372
120,"0001-00701","2011-06-05 00:00:00",264,"MC",7,4,8,2.5,0.5,3.20000004768372,0.300000011920929,3.29999995231628,0.5,1.79999995231628
120,"0001-00701","2011-06-05 00:00:00",324,"MC",6,3,2,1.79999995231628,0.300000011920929,2,0.5,1.79999995231628,1.29999995231628,1.5
121,"0001-00702","2011-06-04 00:00:00",66,"MC",12,2,2,0.5,0.5,0.200000002980232,0.200000002980232,1,0.300000011920929,0.5
121,"0001-00702","2011-06-04 00:00:00",126,"MC",15,3,2,5,0.5,2,1,1,3,2.5
122,"0001-00703","2011-06-05 00:00:00",359,"MC",4,4,0,4,1,4.5,0.5,2,1.5,1
122,"0001-00703","2011-06-05 00:00:00",59,"MC",2,8,4,1,0.5,0.5,0.300000011920929,1.5,2,0.5
123,"0001-00704","2011-06-05 00:00:00",166,"MC",10,3,4,2,1,0.5,1,1.5,2,1.5
123,"0001-00704","2011-06-05 00:00:00",106,"MC",16,3,6,0.5,1,0.100000001490116,0.100000001490116,2,1.20000004768372,0.200000002980232
124,"0001-00705","2011-06-06 00:00:00",260,"XX",16,7,3,0.200000002980232,0.5,0.100000001490116,0.200000002980232,1,0.800000011920929,0.5
124,"0001-00705","2011-06-06 00:00:00",200,"XX",34,13,19,1,1.5,2,0.5,2.5,2.5,2
125,"0001-00706","2011-06-04 00:00:00",345,"MC",11,8,5,1.5,0.200000002980232,0.100000001490116,0.100000001490116,0.5,2,0.5
125,"0001-00706","2011-06-04 00:00:00",285,"MC",20,8,16,3,0.5,0.200000002980232,0.200000002980232,0.25,0.5,2
126,"0001-00707","2011-06-05 00:00:00",90,"MC",4,7,9,1,1.25,0.5,1.5,1,1.5,1.20000004768372
126,"0001-00707","2011-06-05 00:00:00",150,"MC",10,11,4,2.5,0.5,1.5,1,6,1.5,0.100000001490116
127,"0001-01303","2011-08-03 00:00:00",12,"MC",7,6,10,0,0.5,0,0.200000002980232,2,1,1.20000004768372
127,"0001-01303","2011-08-03 00:00:00",312,"MC",11,3,7,0,0.200000002980232,0,0.200000002980232,0.200000002980232,1.5,1.5
128,"0001-01304","2011-08-03 00:00:00",224,"MC",19,10,0,0.5,1.20000004768372,0.5,1,4,2.5,6.59999990463257
128,"0001-01304","2011-08-03 00:00:00",282,"MC",36,6,0,1,2.5,1,2,2.5,14,2
129,"0001-01401","2011-08-02 00:00:00",197,"MC",27,16,9,1.29999995231628,0.600000023841858,3.79999995231628,2.5,1.79999995231628,7.19999980926514,6.80000019073486
129,"0001-01401","2011-08-02 00:00:00",137,"MC",20,4,3,2,1.79999995231628,1,1.5,3.5,2.79999995231628,3.5
130,"0001-01402","2011-08-02 00:00:00",215,"WF",104,13,2,1,1.5,1,1,1.5,2,1.5
130,"0001-01402","2011-08-02 00:00:00",275,"WF",89,56,5,0,1.29999995231628,0,1.29999995231628,2,1.5,3.20000004768372
131,"0001-01403","2011-08-02 00:00:00",210,"MC",10,9,1,1.70000004768372,3.5,3.5,2,5,8.19999980926514,3.20000004768372
131,"0001-01403","2011-08-02 00:00:00",156,"MC",10,5,3,0,1,0,2.5,8,7,6
132,"0001-01404","2011-08-03 00:00:00",189,"WF",50,14,4,1.5,1.60000002384186,2,1.20000004768372,3.70000004768372,5.5,6.80000019073486
132,"0001-01404","2011-08-03 00:00:00",129,"WF",64,4,1,0.800000011920929,1.5,2.5,1,2.5,1.5,2.5
133,"0001-00801","2012-09-18 00:00:00",334,"MC",31,5,2,1.20000004768372,2,1.5,1.39999997615814,6,7,4
133,"0001-00801","2012-09-18 00:00:00",34,"MC",20,4,1,0.899999976158142,1.39999997615814,0.600000023841858,0.699999988079071,3,3,3
134,"0001-00802","2012-09-17 00:00:00",355,"MC",8,8,0,0.800000011920929,1,0.300000011920929,0.400000005960464,1,2,0
134,"0001-00802","2012-09-17 00:00:00",295,"MC",9,7,0,2.79999995231628,1.89999997615814,2.70000004768372,4.80000019073486,2,4,5
135,"0001-00803","2012-09-17 00:00:00",168,"MC",2,5,6,0.899999976158142,3.90000009536743,0.899999976158142,3.09999990463257,4,2,3
135,"0001-00803","2012-09-17 00:00:00",228,"MC",13,2,2,3.5,4.30000019073486,4.40000009536743,4.09999990463257,15,5,9
136,"0001-00804","2012-09-17 00:00:00",320,"MC",8,4,1,1.89999997615814,1.79999995231628,0.699999988079071,0.400000005960464,14,6,11
136,"0001-00804","2012-09-17 00:00:00",20,"MC",4,1,3,1.10000002384186,1.10000002384186,1,1.20000004768372,14,2,64
137,"0001-00805","2012-09-16 00:00:00",182,"MC",15,2,1,2.79999995231628,2.5,3.20000004768372,1.70000004768372,3,5,3
137,"0001-00805","2012-09-16 00:00:00",122,"MC",12,4,1,0.600000023841858,1.79999995231628,0.5,0.800000011920929,2,2,1
138,"0001-00806","2012-09-16 00:00:00",42,"MC",8,10,2,1.10000002384186,2.70000004768372,0.5,0.5,3,3,5
138,"0001-00806","2012-09-16 00:00:00",102,"MC",28,10,4,3.5,1.5,2.79999995231628,2.29999995231628,6,5,3
139,"0001-00807","2012-09-15 00:00:00",66,"MC",14,7,0,2.20000004768372,1.29999995231628,2.40000009536743,0.600000023841858,2,2,3
139,"0001-00807","2012-09-15 00:00:00",126,"MC",16,2,0,0.100000001490116,1.29999995231628,0.200000002980232,2.20000004768372,1,1,2
140,"0001-00808","2012-09-15 00:00:00",253,"MC",16,5,0,1.79999995231628,2.20000004768372,1,1.39999997615814,2,3,1
140,"0001-00808","2012-09-15 00:00:00",193,"MC",18,8,6,2,2.40000009536743,2,3.70000004768372,2,3,4
141,"0001-00809","2012-06-05 00:00:00",175,"MC",28,13,1,0.5,8.30000019073486,1.39999997615814,13.1999998092651,25,15,16
141,"0001-00809","2012-06-05 00:00:00",234,"MC",25,5,0,1.10000002384186,0.899999976158142,2.20000004768372,1.10000002384186,3,2,12
142,"0001-00810","2012-06-05 00:00:00",78,"MC",34,13,7,0.400000005960464,3.20000004768372,0.5,2,13,14.5,5
142,"0001-00810","2012-06-05 00:00:00",18,"MC",47,14,4,0,0.699999988079071,0,0.5,1,6,2
143,"0001-00901","2012-09-18 00:00:00",32,"MC",35,6,1,7.19999980926514,5.19999980926514,8.69999980926514,1,5,2,4
143,"0001-00901","2012-09-18 00:00:00",332,"MC",13,1,0,2.5,4.59999990463257,2.79999995231628,2.20000004768372,5,5,5
144,"0001-00902","2012-09-18 00:00:00",341,"MC",1,2,0,1.79999995231628,2.20000004768372,1.39999997615814,2.40000009536743,2,2,2
144,"0001-00902","2012-09-18 00:00:00",41,"MC",3,1,0,2.09999990463257,2.90000009536743,3.09999990463257,3.09999990463257,6,3,6
145,"0001-00903","2012-09-17 00:00:00",345,"MC",45,9,0,1.70000004768372,2,0.899999976158142,1.10000002384186,2,2,1
145,"0001-00903","2012-09-17 00:00:00",285,"MC",21,7,4,3.40000009536743,1.5,3,2.70000004768372,3,4,6
146,"0001-00904","2012-09-16 00:00:00",31,"MC",6,2,0,0,1.10000002384186,0.600000023841858,2.09999990463257,3,1,2
146,"0001-00904","2012-09-16 00:00:00",3,"MC",23,5,0,2.70000004768372,0,2.5,0,78,78,78
147,"0001-00905","2012-09-16 00:00:00",203,"MC",19,1,0,2.5,3.09999990463257,1.29999995231628,2.79999995231628,6,7,5
147,"0001-00905","2012-09-16 00:00:00",143,"MC",27,0,1,2.79999995231628,1.10000002384186,3.09999990463257,1.89999997615814,3,3,2
148,"0001-00906","2012-09-16 00:00:00",49,"MC",5,2,3,0,1.10000002384186,0,0.200000002980232,2,2,1
148,"0001-00906","2012-09-16 00:00:00",109,"MC",5,0,2,5.40000009536743,2.09999990463257,3.79999995231628,5.80000019073486,5,4,6
149,"0001-00907","2012-09-15 00:00:00",339,"MC",24,8,0,1.79999995231628,1.89999997615814,2.09999990463257,2.20000004768372,5,42,11
149,"0001-00907","2012-09-15 00:00:00",39,"MC",28,3,0,5.69999980926514,0.400000005960464,1.5,1.39999997615814,16,5,11
150,"0001-00908","2012-06-04 00:00:00",263,"MC",17,3,4,4.30000019073486,5,3.59999990463257,4.40000009536743,5.19999980926514,14,9
150,"0001-00908","2012-06-04 00:00:00",323,"MC",8,5,4,3.29999995231628,2.29999995231628,1.79999995231628,1.20000004768372,17,20,4.09999990463257
151,"0001-00909","2012-06-04 00:00:00",290,"MC",22,13,7,0.300000011920929,5.30000019073486,0,0.800000011920929,7,5,1
151,"0001-00909","2012-06-04 00:00:00",230,"MC",25,12,8,0,1.70000004768372,0.300000011920929,0.899999976158142,2,2,2
152,"0001-00910","2012-06-05 00:00:00",260,"MC",25,8,4,0.400000005960464,1.79999995231628,2.20000004768372,1.5,2,3,2
152,"0001-00910","2012-06-05 00:00:00",320,"MC",14,7,4,1,1.10000002384186,1.20000004768372,1.39999997615814,2,3,1
153,"0001-01002","2012-09-18 00:00:00",356,"BO",29,10,0,3.20000004768372,2.5,2.09999990463257,2.09999990463257,4,5,6
153,"0001-01002","2012-09-18 00:00:00",296,"BO",43,9,0,2.09999990463257,1.70000004768372,1.60000002384186,1.5,1,2,4
154,"0001-01003","2012-09-17 00:00:00",162,"MC",17,4,0,2.40000009536743,2.70000004768372,3.20000004768372,2.59999990463257,3,3,1
154,"0001-01003","2012-09-17 00:00:00",0,"MC",18,5,0,4.80000019073486,1.89999997615814,5.30000019073486,1.29999995231628,2,3,2
155,"0001-01004","2012-09-17 00:00:00",136,"MC",18,5,1,3.90000009536743,1.20000004768372,4.40000009536743,1.39999997615814,2,2,1
155,"0001-01004","2012-09-17 00:00:00",196,"MC",16,7,0,1.39999997615814,0.899999976158142,1.20000004768372,1.39999997615814,1,1,1
156,"0001-01005","2012-09-16 00:00:00",27,"MC",21,4,0,1.29999995231628,4.19999980926514,1.79999995231628,2.09999990463257,4,3,4
156,"0001-01005","2012-09-16 00:00:00",327,"MC",16,6,0,0,0.300000011920929,0.400000005960464,0.400000005960464,0,0,0
157,"0001-01006","2012-06-06 00:00:00",351,"MC",7,7,1,3.09999990463257,1.5,3.40000009536743,3.79999995231628,12,13,3
157,"0001-01006","2012-06-06 00:00:00",11,"MC",15,2,0,2.20000004768372,2,1.39999997615814,1,5.09999990463257,1.60000002384186,1.79999995231628
158,"0001-01007","2012-06-06 00:00:00",311,"MC",28,8,1,1.79999995231628,9.10000038146973,2.40000009536743,21.5,11,13,22
158,"0001-01007","2012-06-06 00:00:00",11,"MC",25,7,0,3.09999990463257,2.70000004768372,0.400000005960464,1.10000002384186,5,5,2
159,"0001-01008","2012-06-07 00:00:00",178,"AL",24,5,10,1.29999995231628,1.39999997615814,0.300000011920929,1.20000004768372,2,6,3
159,"0001-01008","2012-06-07 00:00:00",118,"AL",16,11,11,1.39999997615814,9.10000038146973,0.600000023841858,0.5,14,1,1
160,"0001-01009","2012-06-06 00:00:00",230,"MC",33,7,0,0,1,0.300000011920929,1.39999997615814,9,29,7
160,"0001-01009","2012-06-06 00:00:00",170,"MC",28,9,0,0,0.300000011920929,0.400000005960464,1.39999997615814,0,1,1
161,"0001-01010","2012-06-06 00:00:00",246,"MC",3,7,8,2.40000009536743,3.40000009536743,6.19999980926514,0.400000005960464,4,2,1
161,"0001-01010","2012-06-06 00:00:00",346,"MC",15,5,1,0.200000002980232,0.400000005960464,0.400000005960464,0.600000023841858,2,1,1
162,"0001-01102","2012-09-18 00:00:00",56,"MC",15,10,2,1.29999995231628,3.09999990463257,0.899999976158142,0.600000023841858,3,2,3
162,"0001-01102","2012-09-18 00:00:00",356,"MC",6,2,0,0.100000001490116,0.699999988079071,0.200000002980232,1.20000004768372,9,2,5
163,"0001-01104","2012-06-06 00:00:00",225,"MC",8,1,2,0,0.600000023841858,3,0,0,2,16
163,"0001-01104","2012-06-06 00:00:00",165,"MC",7,2,3,2,0.600000023841858,3.40000009536743,2.90000009536743,7,2,3
164,"0001-01204","2012-06-05 00:00:00",60,"MC",8,4,3,2.5,1.20000004768372,3,1.79999995231628,2.5,1.89999997615814,1.70000004768372
164,"0001-01204","2012-06-05 00:00:00",0,"MC",7,4,0,0.899999976158142,1,1.60000002384186,0.899999976158142,3.09999990463257,2.09999990463257,3.29999995231628
165,"0001-01302","2012-06-05 00:00:00",211,"MC",15,10,2,2.5,7.90000009536743,2.90000009536743,4.90000009536743,8,6,5
165,"0001-01302","2012-06-05 00:00:00",271,"MC",12,8,2,2.5,1.70000004768372,3.09999990463257,3.29999995231628,3.79999995231628,5,3.09999990463257
166,"0001-00305","2013-06-22 00:00:00",72,"GF",3,2,0,0.100000001490116,0.100000001490116,0,0.200000002980232,1,1,1.20000004768372
166,"0001-00305","2013-06-22 00:00:00",132,"GF",2,2,0,0,0.5,2.40000009536743,3.20000004768372,1,0,2
167,"0001-00607","2013-06-22 00:00:00",210,"GF",2,4,3,0,0.200000002980232,0,1,0.200000002980232,0.600000023841858,5
167,"0001-00607","2013-06-22 00:00:00",270,"GF",2,2,1,1.70000004768372,0.5,0,0.5,0,0,3
168,"0001-01001","2012-09-18 00:00:00",46,"MC",20,1,0,1.29999995231628,1.10000002384186,2,1.29999995231628,6,1,6
168,"0001-01001","2012-09-18 00:00:00",346,"MC",25,4,1,1.39999997615814,3.20000004768372,0.400000005960464,2.5,3,3,3
169,"0001-01101","2013-06-21 00:00:00",246,"MC",3,2,0,2.29999995231628,0.100000001490116,4.5,1.10000002384186,1,1,4
169,"0001-01101","2013-06-21 00:00:00",186,"MC",0,0,0,0.200000002980232,0.5,0,0.100000001490116,1,1,0
170,"0001-01103","2013-06-21 00:00:00",341,"GS",7,11,0,2,0.5,2.79999995231628,0.899999976158142,1,2,1
170,"0001-01103","2013-06-21 00:00:00",281,"MC",5,7,0,2.09999990463257,1.5,2,1.5,2.29999995231628,1.29999995231628,1.79999995231628
171,"0001-01201","2013-07-20 00:00:00",184,"MC",5,8,5,0,0.300000011920929,0.100000001490116,0.600000023841858,1,3,23
171,"0001-01201","2013-07-20 00:00:00",244,"MC",7,4,4,0.100000001490116,2,2.59999990463257,1.5,2,0,11
172,"0001-01202","2013-06-20 00:00:00",236,"MC",12,14,5,2.79999995231628,2.09999990463257,0,0.699999988079071,3,5,3
172,"0001-01202","2013-06-20 00:00:00",296,"MC",12,5,3,3.20000004768372,1.5,0.699999988079071,0.800000011920929,10,3,2
173,"0001-01203","2013-06-20 00:00:00",314,"MC",6,11,3,0.899999976158142,0.5,6.5,1.79999995231628,3,4,2
173,"0001-01203","2013-06-20 00:00:00",254,"MC",5,5,4,1.20000004768372,1,2.5,1.29999995231628,2,4,1
174,"0001-01301","2013-06-20 00:00:00",206,"GS",8,8,0,2.29999995231628,0.699999988079071,3.5,1.20000004768372,1,4,2
174,"0001-01301","2013-06-20 00:00:00",266,"GS",3,2,0,2.90000009536743,0.200000002980232,5.30000019073486,3.09999990463257,1,6,3
175,"0001-00809","2013-06-23 00:00:00",354,"MC",0,0,0,0.200000002980232,0.100000001490116,0,0,0,0,0
175,"0001-00809","2013-06-23 00:00:00",54,"MC",0,1,0,0.100000001490116,0,0,0.100000001490116,6,0,0
176,"0001-00810","2013-06-23 00:00:00",46,"MC",0,3,0,0,0.600000023841858,0,0.400000005960464,2,0,0
176,"0001-00810","2013-06-23 00:00:00",106,"MC",1,0,0,0.100000001490116,0,1.29999995231628,0,0,2,0
177,"0001-00908","2013-06-23 00:00:00",76,"MC",0,0,0,0.200000002980232,0,0.100000001490116,0,0,0,0
177,"0001-00908","2013-06-23 00:00:00",136,"MC",0,2,2,0,0,0,0,0,3,1
179,"0001-00910","2013-06-23 00:00:00",232,"MC",0,0,0,0,0,0.100000001490116,0,0,0,0
179,"0001-00910","2013-06-23 00:00:00",352,"MC",0,0,1,0.100000001490116,0,0,0,0,0,6
180,"0001-01006","2013-06-22 00:00:00",2,"MC",4,0,0,0.600000023841858,0.400000005960464,0.5,0.300000011920929,0.5,0.200000002980232,0.300000011920929
180,"0001-01006","2013-06-22 00:00:00",62,"MC",0,1,0,0,0.100000001490116,0.600000023841858,0.5,0.100000001490116,0,0.600000023841858
181,"0001-01007","2013-06-23 00:00:00",322,"MC",0,0,0,0.5,0,0.5,0,0,0,0
181,"0001-01007","2013-06-23 00:00:00",22,"MC",0,1,0,0.800000011920929,0,0.699999988079071,0,0,0,0
182,"0001-01008","2013-06-23 00:00:00",16,"MC",0,1,2,1.39999997615814,0,0.400000005960464,0,1.20000004768372,0.200000002980232,0.5
182,"0001-01008","2013-06-23 00:00:00",316,"MC",0,2,0,0.200000002980232,0,0.800000011920929,0,0,0,1
195,"0001-00206","2015-07-12 00:00:00",34,"MC",11,1,1,0.600000023841858,3.20000004768372,0.200000002980232,1.79999995231628,5,4,6
195,"0001-00206","2015-07-12 00:00:00",334,"MC",3,5,0,2,2,4,2,9,3,8
183,"0001-01009","2013-06-23 00:00:00",49,"MC",2,6,0,1.70000004768372,0,2.79999995231628,0.5,2.70000004768372,0.5,1
183,"0001-01009","2013-06-23 00:00:00",349,"MC",7,5,2,0.300000011920929,0,1.29999995231628,0,10,5.5,1
184,"0001-01010","2013-06-23 00:00:00",75,"MC",3,2,2,1.5,0,1.5,0.5,0,0.699999988079071,2.20000004768372
184,"0001-01010","2013-06-23 00:00:00",135,"MC",2,0,0,1.60000002384186,0,1.29999995231628,0,0,0.5,0
185,"0001-01204","2013-06-21 00:00:00",244,"MC",0,0,0,1.79999995231628,0,0.5,0,0,0,0.5
185,"0001-01204","2013-06-21 00:00:00",304,"MC",0,10,4,1.5,0,0.200000002980232,0,1,0,0
186,"0001-01104","2013-07-21 00:00:00",210,"MC",3,1,0,0.100000001490116,0,0,1.20000004768372,0,13,1
186,"0001-01104","2013-07-21 00:00:00",150,"MC",0,0,0,0,0,0.5,1,1,0,10
187,"0001-01302","2013-06-21 00:00:00",146,"MC",0,0,0,0.100000001490116,0,0,0,0,0.800000011920929,8
187,"0001-01302","2013-06-21 00:00:00",206,"MC",0,0,0,0.200000002980232,0,0,0,0,0,0
188,"0001-01303","2013-06-23 00:00:00",12,"MC",7,6,10,0,0.5,0,0.200000002980232,2,1,1.20000004768372
188,"0001-01303","2013-06-23 00:00:00",312,"MC",11,3,7,0,0.200000002980232,0,0.200000002980232,0.200000002980232,1.5,1.5
189,"0001-01304","2013-06-22 00:00:00",40,"MC",0,0,1,0,0,0.200000002980232,0.100000001490116,0,0,0.100000001490116
189,"0001-01304","2013-06-22 00:00:00",100,"MC",-9,-9,-9,0,0,0.200000002980232,0,0,0,4
190,"0001-01401","2013-06-22 00:00:00",206,"MC",0,1,1,0.300000011920929,0.400000005960464,0,0.400000005960464,28.7999992370605,0.699999988079071,0.400000005960464
190,"0001-01401","2013-06-22 00:00:00",146,"MC",0,4,1,0.100000001490116,0.699999988079071,0.5,0.200000002980232,0.699999988079071,1.29999995231628,0.400000005960464
191,"0001-01402","2013-06-22 00:00:00",218,"MC",0,0,1,3,0,1.70000004768372,0,1.20000004768372,3.5,0
191,"0001-01402","2013-06-22 00:00:00",278,"MC",0,0,0,1.5,0,0.5,0,2.5,0,0
192,"0001-01403","2013-06-22 00:00:00",22,"MC",0,0,0,1.5,0,1.5,0,0.5,0.5,0.75
192,"0001-01403","2013-06-22 00:00:00",322,"MC",0,0,0,2,0,1.75,0,0,0,0
193,"0001-01404","2013-06-22 00:00:00",178,"MC",0,3,0,2.5,0,1.75,0,0.600000023841858,0.200000002980232,0
193,"0001-01404","2013-06-22 00:00:00",236,"MC",0,0,0,0.699999988079071,0,3,0,0.5,0.5,0.75
