"InvID","PlotID","Invdate","Treenum","Species","dbh","Heartwood","Woodpeck","Barkcond","Theight","Cdeath","Yrdeath","Whard","Nesthole","SapWood","Weight","Comment"
3876,"0060-00015","2001-08-08 00:00:00",5,"IC",8.5,"B","N",100,3,"R",4,1,0,"B",100,""
3876,"0060-00015","2001-08-08 00:00:00",9,"WF",22,"A","N",100,1,"R",4,1,0,"B",10,"WITNESS D8.4 AZ113"
3876,"0060-00015","2001-08-08 00:00:00",10,"IC",26,"B","N",100,2,"R",4,1,0,"B",10,""
3876,"0060-00015","2001-08-08 00:00:00",12,"IC",18,"B","N",100,1,"R",4,1,0,"A",100,""
3876,"0060-00015","2001-08-08 00:00:00",14,"WF",15.1000003814697,"A","N",70,1,"R",4,2,0,"B",100,""
3876,"0060-00015","2001-08-08 00:00:00",19,"IC",18,"B","N",100,1,"R",4,1,0,"B",100,""
3876,"0060-00015","2001-08-08 00:00:00",21,"IC",25.1000003814697,"B","N",100,1,"R",4,1,0,"A",10,""
3876,"0060-00015","2001-08-08 00:00:00",22,"IC",9.30000019073486,"C","N",85,1,"R",4,1,0,"B",100,""
3876,"0060-00015","2001-08-08 00:00:00",23,"IC",13.5,"B","N",100,1,"R",4,1,0,"B",100,""
3876,"0060-00015","2001-08-08 00:00:00",24,"IC",20.7000007629395,"B","N",100,1,"R",4,1,0,"B",10,""
3876,"0060-00015","2001-08-08 00:00:00",25,"IC",18.2000007629395,"A","N",75,1,"R",4,1,0,"A",100,""
3877,"0060-00021","2001-08-10 00:00:00",5,"PP",10,"C","X",85,1,"R",9,4,-9,"D",100,""
3877,"0060-00021","2001-08-10 00:00:00",7,"IC",11,"B","X",50,1,"R",9,2,-9,"D",100,""
3877,"0060-00021","2001-08-10 00:00:00",8,"IC",8,"B","X",100,2,"R",4,1,-9,"B",100,""
3877,"0060-00021","2001-08-10 00:00:00",10,"WF",12,"B","X",100,1,"R",4,2,-9,"B",100,""
3877,"0060-00021","2001-08-10 00:00:00",16,"IC",10,"A","X",100,1,"R",4,1,-9,"A",100,""
3877,"0060-00021","2001-08-10 00:00:00",17,"IC",18,"A","X",90,2,"R",4,1,-9,"B",100,""
3904,"0060-00013","2001-08-08 00:00:00",5,"IC",14.1999998092651,"B","N",95,1,"R",4,1,0,"B",100,""
3904,"0060-00013","2001-08-08 00:00:00",6,"IC",18.6000003814697,"B","N",100,1,"R",4,1,0,"B",100,"WITNESS DIST 5.5 AZ 171"
3904,"0060-00013","2001-08-08 00:00:00",8,"IC",14.5,"B","N",100,1,"R",4,1,0,"B",100,""
3904,"0060-00013","2001-08-08 00:00:00",11,"IC",16,"B","N",100,1,"R",4,1,0,"B",100,""
3904,"0060-00013","2001-08-08 00:00:00",16,"IC",18.7999992370605,"B","N",80,1,"R",4,1,0,"B",100,""
3904,"0060-00013","2001-08-08 00:00:00",19,"IC",16.1000003814697,"A","N",100,1,"R",4,1,0,"A",100,""
3878,"0060-00023","2001-08-08 00:00:00",2,"WF",34.7999992370605,"B","X",85,1,"R",9,2,-9,"B",10,"D 6 AZ 22"
3878,"0060-00023","2001-08-08 00:00:00",4,"DF",28.8999996185303,"B","X",5,1,"R",9,2,-9,"B",10,""
3878,"0060-00023","2001-08-08 00:00:00",7,"DF",16.5,"B","X",75,1,"R",9,2,-9,"B",100,""
3878,"0060-00023","2001-08-08 00:00:00",9,"IC",17,"B","X",100,1,"R",9,2,-9,"B",100,""
3878,"0060-00023","2001-08-08 00:00:00",11,"IC",17.7999992370605,"B","X",100,1,"R",9,2,-9,"B",100,""
3878,"0060-00023","2001-08-08 00:00:00",27,"IC",21.2000007629395,"B","X",40,1,"R",9,2,-9,"B",10,""
3879,"0060-00025","2001-08-09 00:00:00",3,"IC",14.8999996185303,"B","X",80,1,"R",4,2,-9,"B",100,""
3879,"0060-00025","2001-08-09 00:00:00",4,"DF",16.1000003814697,"B","X",100,1,"R",4,2,-9,"B",100,""
3879,"0060-00025","2001-08-09 00:00:00",5,"SP",13.5,"B","X",100,2,"R",4,2,-9,"B",100,""
3879,"0060-00025","2001-08-09 00:00:00",7,"IC",12,"B","X",100,3,"R",4,2,-9,"B",100,""
3879,"0060-00025","2001-08-09 00:00:00",8,"DF",22.5,"B","X",100,3,"R",9,2,-9,"B",10,""
3879,"0060-00025","2001-08-09 00:00:00",10,"IC",19.2999992370605,"B","X",100,1,"R",9,2,-9,"B",100,""
3879,"0060-00025","2001-08-09 00:00:00",11,"IC",17.6000003814697,"B","X",100,1,"R",9,2,-9,"B",100,""
3879,"0060-00025","2001-08-09 00:00:00",17,"DF",27.7999992370605,"D","X",75,3,"R",9,4,-9,"E",10,""
3879,"0060-00025","2001-08-09 00:00:00",18,"IC",21.6000003814697,"B","X",90,1,"R",9,2,-9,"B",10,""
3880,"0060-00027","2001-08-09 00:00:00",2,"IC",14.6000003814697,"A","N",100,1,"C",4,1,0,"B",100,""
3880,"0060-00027","2001-08-09 00:00:00",10,"IC",15,"B","N",100,1,"R",4,1,0,"B",100,""
3880,"0060-00027","2001-08-09 00:00:00",12,"IC",19.2999992370605,"A","N",100,1,"R",4,1,0,"B",100,""
3881,"0060-00028","2001-08-09 00:00:00",9,"IC",24,"B","N",70,1,"R",9,3,0,"C",10,""
3881,"0060-00028","2001-08-09 00:00:00",10,"IC",25,"D","N",35,1,"R",9,3,0,"D",10,""
3881,"0060-00028","2001-08-09 00:00:00",13,"SP",15.1999998092651,"A","N",80,1,"R",4,1,0,"A",100,"WITNESS D1.6 AZ117"
3881,"0060-00028","2001-08-09 00:00:00",14,"IC",19,"A","N",85,1,"R",4,1,0,"B",100,""
3881,"0060-00028","2001-08-09 00:00:00",19,"IC",16.2000007629395,"B","N",100,1,"R",4,1,0,"B",100,""
3881,"0060-00028","2001-08-09 00:00:00",22,"IC",13.3999996185303,"A","N",100,1,"R",4,1,0,"B",100,""
3881,"0060-00028","2001-08-09 00:00:00",25,"WF",22,"A","N",80,1,"R",4,1,0,"B",10,""
3882,"0180-00002","2001-06-28 00:00:00",3,"IC",8,"B","N",100,-9,"R",9,2,0,"B",100,""
3883,"0180-00004","2001-06-28 00:00:00",5,"IC",16,"A","N",100,-9,"R",9,1,0,"A",100,""
3883,"0180-00004","2001-06-28 00:00:00",9,"DF",18,"A","N",100,-9,"R",9,1,0,"A",100,"SHROOMS @ BASE"
3883,"0180-00004","2001-06-28 00:00:00",10,"BO",20,"B","N",80,-9,"R",9,2,0,"B",10,""
3883,"0180-00004","2001-06-28 00:00:00",12,"BO",26,"B","N",75,-9,"R",9,2,0,"B",10,""
3883,"0180-00004","2001-06-28 00:00:00",15,"DF",14,"A","N",100,-9,"R",9,1,0,"A",100,""
3883,"0180-00004","2001-06-28 00:00:00",23,"WF",14.3999996185303,"B","N",100,1,"R",9,2,0,"B",100,""
3883,"0180-00004","2001-06-28 00:00:00",34,"PP",15,"A","N",100,1,"R",9,1,0,"A",100,""
3884,"0180-00006","2001-06-28 00:00:00",2,"IC",9,"B","X",-9,1,"R",9,2,-9,"B",100,""
3884,"0180-00006","2001-06-28 00:00:00",6,"BO",25,"B","X",-9,2,"C",9,2,-9,"B",10,""
3884,"0180-00006","2001-06-28 00:00:00",16,"WF",11.6999998092651,"B","X",-9,1,"R",9,2,-9,"B",100,""
3885,"0180-00008","2001-07-02 00:00:00",1,"WF",9,"B","N",100,-9,"R",9,1,0,"B",100,""
3885,"0180-00008","2001-07-02 00:00:00",3,"WF",11,"B","N",60,-9,"R",9,1,0,"A",100,""
3885,"0180-00008","2001-07-02 00:00:00",4,"IC",20,"B","N",100,1,"R",9,1,0,"B",10,""
3885,"0180-00008","2001-07-02 00:00:00",12,"IC",15.5,"B","N",100,-9,"R",9,1,0,"B",100,""
3885,"0180-00008","2001-07-02 00:00:00",16,"WF",12.1999998092651,"B","N",100,-9,"R",9,2,0,"B",100,""
3886,"0180-00010","2001-06-29 00:00:00",4,"WF",18,"A","N",100,-9,"R",9,1,0,"A",100,""
3886,"0180-00010","2001-06-29 00:00:00",9,"DF",13.3000001907349,"B","N",75,-9,"R",9,1,0,"B",100,""
3886,"0180-00010","2001-06-29 00:00:00",11,"IC",11,"A","N",100,-9,"R",9,1,0,"B",100,""
3886,"0180-00010","2001-06-29 00:00:00",16,"WF",23,"A","N",100,-9,"R",9,1,0,"B",10,""
3886,"0180-00010","2001-06-29 00:00:00",17,"WF",13,"A","N",70,-9,"R",9,1,0,"B",100,""
3886,"0180-00010","2001-06-29 00:00:00",23,"IC",10,"A","N",90,-9,"R",9,1,0,"A",100,""
3886,"0180-00010","2001-06-29 00:00:00",24,"PP",16,"B","N",90,-9,"R",9,1,0,"A",100,""
3887,"0180-00013","2001-06-29 00:00:00",2,"DF",13,"B","X",100,1,"R",9,2,-9,"B",100,""
3887,"0180-00013","2001-06-29 00:00:00",11,"DF",12.3000001907349,"B","X",100,1,"R",9,1,-9,"B",100,""
3887,"0180-00013","2001-06-29 00:00:00",14,"DF",24.7000007629395,"B","X",100,1,"R",9,2,-9,"B",10,""
3887,"0180-00013","2001-06-29 00:00:00",15,"DF",15.1999998092651,"B","X",100,1,"R",9,2,-9,"B",100,"WITNESS D8.9 AZ224"
3887,"0180-00013","2001-06-29 00:00:00",16,"PP",13.1999998092651,"B","X",25,1,"R",9,2,-9,"B",100,""
3887,"0180-00013","2001-06-29 00:00:00",20,"IC",9.10000038146973,"B","X",90,2,"N",9,2,-9,"B",100,""
3887,"0180-00013","2001-06-29 00:00:00",21,"BO",27,"B","X",100,3,"R",9,2,-9,"B",10,"WITNESS D30.3 AZ20"
3887,"0180-00013","2001-06-29 00:00:00",22,"BO",28,"B","X",100,3,"R",9,2,-9,"B",10,""
3888,"0180-00018","2001-06-28 00:00:00",2,"DF",14,"B","X",-9,1,"R",9,2,-9,"B",100,""
3888,"0180-00018","2001-06-28 00:00:00",3,"PP",15,"B","X",-9,1,"R",9,2,-9,"B",100,""
3888,"0180-00018","2001-06-28 00:00:00",4,"PP",9.5,"B","X",-9,1,"R",9,2,-9,"B",100,""
3888,"0180-00018","2001-06-28 00:00:00",13,"WF",8.10000038146973,"C","X",-9,2,"N",9,4,-9,"D",100,""
3889,"0180-00020","2001-07-02 00:00:00",8,"PP",12,"A","N",100,1,"R",9,1,0,"A",100,""
3889,"0180-00020","2001-07-02 00:00:00",17,"PP",12.3999996185303,"C","N",80,1,"R",9,3,0,"C",100,""
3889,"0180-00020","2001-07-02 00:00:00",18,"IC",23.7999992370605,"B","N",100,1,"R",9,1,0,"B",10,""
3889,"0180-00020","2001-07-02 00:00:00",19,"DF",16,"B","N",100,1,"R",9,1,0,"B",100,""
3889,"0180-00020","2001-07-02 00:00:00",22,"PP",11,"B","N",40,1,"R",9,2,0,"B",100,""
3889,"0180-00020","2001-07-02 00:00:00",24,"WF",9,"B","N",60,2,"R",9,2,0,"B",100,""
3889,"0180-00020","2001-07-02 00:00:00",28,"PP",9.5,"A","N",20,-9,"R",4,2,0,"B",100,""
3889,"0180-00020","2001-07-02 00:00:00",29,"WF",11,"A","N",75,-9,"R",4,1,0,"A",100,""
3890,"0180-00022","2001-06-29 00:00:00",15,"WF",12,"A","N",100,-9,"R",9,1,0,"B",100,""
3891,"0180-00023","2001-06-27 00:00:00",1,"SP",43,"C","X",80,1,"R",9,4,-9,"D",10,""
3891,"0180-00023","2001-06-27 00:00:00",10,"IC",27,"B","X",100,1,"R",9,2,-9,"C",10,""
3891,"0180-00023","2001-06-27 00:00:00",14,"IC",19.7999992370605,"B","X",100,1,"R",9,1,-9,"B",100,""
3891,"0180-00023","2001-06-27 00:00:00",15,"DF",22.2999992370605,"B","X",100,1,"R",9,2,-9,"B",10,""
3891,"0180-00023","2001-06-27 00:00:00",17,"BO",14.3000001907349,"B","X",100,1,"R",9,1,-9,"B",100,""
3892,"0180-00024","2001-06-28 00:00:00",2,"IC",15,"B","N",100,1,"R",9,1,0,"B",100,""
3892,"0180-00024","2001-06-28 00:00:00",5,"DF",11,"B","N",100,1,"R",9,1,0,"B",100,""
3892,"0180-00024","2001-06-28 00:00:00",6,"WF",11,"B","N",100,1,"R",9,1,0,"B",100,""
3892,"0180-00024","2001-06-28 00:00:00",7,"IC",23,"B","N",100,1,"R",9,1,0,"B",10,""
3892,"0180-00024","2001-06-28 00:00:00",19,"IC",17,"B","N",100,1,"R",9,2,0,"B",100,""
3892,"0180-00024","2001-06-28 00:00:00",24,"IC",14,"B","N",100,1,"R",9,2,0,"C",100,""
3892,"0180-00024","2001-06-28 00:00:00",27,"IC",13.1000003814697,"B","N",100,1,"R",9,1,0,"B",100,""
3892,"0180-00024","2001-06-28 00:00:00",29,"IC",15,"B","N",100,1,"R",9,1,0,"B",100,""
3894,"0190-00010","2001-05-30 00:00:00",38,"IC",21,"C","N",100,-9,"R",9,2,0,"C",10,""
3894,"0190-00010","2001-05-30 00:00:00",39,"PP",24,"C","N",100,-9,"R",9,2,0,"C",10,""
3894,"0190-00010","2001-05-30 00:00:00",40,"IC",18,"A","N",100,-9,"R",9,1,0,"A",100,""
3894,"0190-00010","2001-05-30 00:00:00",47,"PP",22,"C","N",100,-9,"R",9,3,0,"C",10,""
3895,"0190-00020","2001-05-30 00:00:00",3,"DF",30.2000007629395,"A","N",100,-9,"R",9,1,0,"A",10,"WITNESS DIST 17.2 AZ 106"
3895,"0190-00020","2001-05-30 00:00:00",5,"PP",29,"B","X",80,-9,"R",9,1,-9,"B",10,"WITNESS DIST 30.4FT AZ 14"
3895,"0190-00020","2001-05-30 00:00:00",9,"DF",20.2000007629395,"B","X",95,-9,"R",9,1,-9,"B",10,""
3895,"0190-00020","2001-05-30 00:00:00",10,"DF",10.6000003814697,"A","X",100,-9,"R",9,1,-9,"A",100,""
3897,"0190-00024","2001-05-30 00:00:00",1,"WF",-9,"A","N",100,-9,"R",9,1,0,"A",100,""
3897,"0190-00024","2001-05-30 00:00:00",4,"DF",15.1999998092651,"X","N",40,-9,"C",9,1,0,"B",100,""
3897,"0190-00024","2001-05-30 00:00:00",19,"WF",15.3000001907349,"A","N",100,-9,"X",9,1,0,"B",100,""
3899,"0190-00026","2001-06-01 00:00:00",34,"PP",15,"D","N",50,-9,"R",9,4,0,"D",100,""
3900,"0190-00027","2001-06-01 00:00:00",8,"IC",11,"A","N",100,-9,"R",9,1,0,"A",100,""
3900,"0190-00027","2001-06-01 00:00:00",12,"WF",17,"B","N",85,-9,"R",9,2,0,"B",100,""
3901,"0240-00001","2001-07-16 00:00:00",1,"IC",14,"A","X",100,1,"C",9,1,-9,"B",100,"WITNESS,D 19 AZ 042"
3901,"0240-00001","2001-07-16 00:00:00",3,"DF",26.7999992370605,"D","X",100,1,"R",9,2,-9,"B",10,""
3901,"0240-00001","2001-07-16 00:00:00",9,"DF",10.3000001907349,"B","X",100,1,"R",9,1,-9,"B",100,""
3901,"0240-00001","2001-07-16 00:00:00",10,"DF",10,"B","X",75,1,"R",9,1,-9,"B",100,""
3901,"0240-00001","2001-07-16 00:00:00",11,"DF",24,"B","X",100,-9,"R",9,1,-9,"B",10,""
3901,"0240-00001","2001-07-16 00:00:00",13,"WF",11.1999998092651,"B","X",100,1,"R",9,1,-9,"B",100,""
3901,"0240-00001","2001-07-16 00:00:00",14,"SP",18.5,"B","X",100,1,"R",9,1,-9,"B",100,""
3903,"0240-00003","2001-07-14 00:00:00",3,"WF",25,"B","N",35,-9,"R",9,2,0,"B",10,""
3903,"0240-00003","2001-07-14 00:00:00",6,"IC",13,"B","N",70,-9,"R",9,2,0,"B",100,""
3903,"0240-00003","2001-07-14 00:00:00",7,"IC",23.7000007629395,"B","N",65,-9,"R",9,3,0,"C",10,"WITNESS D9.1 AZ190"
3903,"0240-00003","2001-07-14 00:00:00",16,"WF",29,"B","N",90,-9,"R",9,2,0,"B",10,""
3904,"0060-00013","2001-08-08 00:00:00",26,"PP",33.0999984741211,"B","N",100,1,"R",9,2,0,"B",10,""
3905,"0240-00005","2001-07-16 00:00:00",3,"IC",18.1000003814697,"B","X",95,-9,"R",9,1,-9,"B",100,""
3905,"0240-00005","2001-07-16 00:00:00",4,"PP",11.1999998092651,"B","X",100,1,"R",9,1,-9,"B",100,""
3905,"0240-00005","2001-07-16 00:00:00",16,"BO",22,"B","X",90,1,"R",9,1,-9,"C",10,"7 FOOT STUMP SPROUTS"
3905,"0240-00005","2001-07-16 00:00:00",20,"BO",14,"B","X",100,1,"R",9,1,-9,"B",100,"WITNESS DIST 4 AZ 225; 5 FT TALL SPROUTS"
3905,"0240-00005","2001-07-16 00:00:00",21,"BO",12.1999998092651,"B","X",100,1,"R",9,1,-9,"B",100,""
3905,"0240-00005","2001-07-16 00:00:00",25,"WF",21,"A","X",90,1,"R",9,2,-9,"B",10,""
3905,"0240-00005","2001-07-16 00:00:00",26,"WF",20,"B","X",80,-9,"R",9,1,-9,"B",10,""
3905,"0240-00005","2001-07-16 00:00:00",27,"SP",15.6999998092651,"B","X",70,1,"R",9,1,-9,"B",100,""
3906,"0240-00007","2001-07-17 00:00:00",1,"PP",28.6000003814697,"B","X",95,1,"R",9,2,-9,"C",10,""
3906,"0240-00007","2001-07-17 00:00:00",2,"IC",8,"B","X",75,1,"R",4,2,-9,"C",100,""
3906,"0240-00007","2001-07-17 00:00:00",6,"IC",14.1000003814697,"B","X",100,1,"R",4,2,-9,"B",100,""
3906,"0240-00007","2001-07-17 00:00:00",18,"WF",28.5,"B","X",75,1,"R",9,2,-9,"C",10,""
3906,"0240-00007","2001-07-17 00:00:00",19,"WF",32,"B","X",80,1,"R",9,2,-9,"C",10,""
3906,"0240-00007","2001-07-17 00:00:00",23,"BO",24,"B","X",100,1,"R",9,2,-9,"B",10,""
3906,"0240-00007","2001-07-17 00:00:00",32,"IC",19.2000007629395,"B","X",100,1,"R",4,2,-9,"C",100,""
3906,"0240-00007","2001-07-17 00:00:00",33,"PP",16.5,"C","X",100,1,"R",4,2,-9,"C",100,""
3907,"0240-00009","2001-07-18 00:00:00",12,"DF",38,"B","X",100,1,"R",9,2,-9,"B",10,""
3909,"0240-00023","2001-07-18 00:00:00",2,"IC",21.3999996185303,"C","X",95,1,"R",9,2,-9,"B",10,""
3909,"0240-00023","2001-07-18 00:00:00",3,"PP",18,"C","X",100,1,"R",9,2,-9,"B",100,""
3909,"0240-00023","2001-07-18 00:00:00",8,"PP",16,"B","X",100,1,"R",9,2,-9,"B",100,""
3909,"0240-00023","2001-07-18 00:00:00",15,"PP",18,"B","X",100,1,"R",9,2,-9,"B",100,""
3910,"0240-00024","2001-07-14 00:00:00",3,"SP",-9,"B","N",95,-9,"R",9,1,0,"B",100,""
3910,"0240-00024","2001-07-14 00:00:00",11,"SP",-9,"A","N",90,-9,"R",4,1,0,"A",100,""
3910,"0240-00024","2001-07-14 00:00:00",43,"WF",14,"D","N",20,-9,"R",9,4,0,"D",100,""
3910,"0240-00024","2001-07-14 00:00:00",44,"DF",-9,"C","N",80,-9,"R",9,3,0,"D",100,""
3911,"0240-00025","2001-07-14 00:00:00",13,"WF",30,"C","N",60,-9,"R",9,2,0,"B",10,""
3912,"0240-00026","2001-07-17 00:00:00",2,"BO",13.1999998092651,"B","X",100,1,"R",9,2,-9,"B",100,""
3912,"0240-00026","2001-07-17 00:00:00",3,"BO",11,"B","X",60,1,"R",9,2,-9,"B",100,""
3912,"0240-00026","2001-07-17 00:00:00",4,"WF",35.2999992370605,"A","X",90,1,"R",9,2,-9,"B",10,""
3912,"0240-00026","2001-07-17 00:00:00",5,"IC",13.6999998092651,"C","X",50,1,"R",9,3,-9,"B",100,""
3912,"0240-00026","2001-07-17 00:00:00",6,"DF",22.5,"B","X",30,1,"R",9,3,-9,"C",10,""
3912,"0240-00026","2001-07-17 00:00:00",7,"IC",19.7000007629395,"B","X",60,1,"R",9,2,-9,"C",100,""
3913,"0240-00028","2001-07-18 00:00:00",37,"IC",25,"C","X",20,1,"R",9,3,-9,"D",10,""
3915,"0350-00002","2001-06-07 00:00:00",1,"DF",24,"A","N",100,1,"R",9,1,0,"A",10,""
3915,"0350-00002","2001-06-07 00:00:00",25,"PP",26,"B","N",60,1,"R",9,1,0,"B",10,""
3915,"0350-00002","2001-06-07 00:00:00",26,"IC",21,"D","N",0,4,"R",9,2,0,"E",10,""
3915,"0350-00002","2001-06-07 00:00:00",27,"IC",30,"D","N",0,4,"R",9,2,0,"E",10,""
3916,"0350-00003","2001-06-05 00:00:00",36,"IC",36,"C","X",15,3,"R",9,4,-9,"C",10,"1999 DATA"
3916,"0350-00003","2001-06-05 00:00:00",37,"SP",24,"E","X",30,1,"R",9,5,-9,"D",10,"1999 DATA"
3918,"0350-00004","2001-06-04 00:00:00",31,"WF",22,"A","N",100,-9,"R",9,1,0,"A",10,""
3918,"0350-00004","2001-06-04 00:00:00",32,"WF",31,"A","N",100,-9,"R",9,1,0,"A",10,""
3919,"0350-00006","2001-06-06 00:00:00",11,"XX",-9,"E","N",65,-9,"X",9,5,0,"E",100,"CAN'T TELL CAUSE OF DEATH; VERY DISINTEGRATED"
3920,"0350-00008","2001-06-06 00:00:00",38,"XX",31,"D","N",0,-9,"X",9,1,-9,"D",10,""
3920,"0350-00008","2001-06-06 00:00:00",39,"IC",33,"X","N",-9,-9,"X",-9,-9,-9,"X",10,""
3921,"0340-00001","2001-08-01 00:00:00",17,"WF",25.5,"C","N",25,-9,"R",9,4,0,"D",10,""
3921,"0340-00001","2001-08-01 00:00:00",35,"IC",20.2999992370605,"B","N",100,1,"R",9,2,0,"B",10,""
3923,"0340-00008","2001-08-01 00:00:00",1,"WF",12.5,"B","X",95,1,"R",2,2,-9,"B",100,""
3923,"0340-00008","2001-08-01 00:00:00",2,"IC",17.7999992370605,"B","X",100,1,"R",2,2,-9,"B",100,""
3923,"0340-00008","2001-08-01 00:00:00",3,"WF",30,"A","X",95,1,"R",2,1,-9,"B",10,""
3923,"0340-00008","2001-08-01 00:00:00",29,"WF",28.7000007629395,"B","X",95,-9,"R",2,2,-9,"B",10,""
3923,"0340-00008","2001-08-01 00:00:00",39,"IC",13.1999998092651,"B","X",100,1,"R",2,2,-9,"B",100,""
3924,"0340-00013","2001-07-31 00:00:00",2,"DF",21.7999992370605,"B","X",100,1,"R",9,2,-9,"C",10,"D 25.5 AZ 104"
3925,"0340-00017","2001-07-30 00:00:00",4,"WF",32.0999984741211,"B","X",90,1,"R",9,2,-9,"B",10,""
3925,"0340-00017","2001-07-30 00:00:00",7,"SP",33,"B","X",90,1,"C",9,2,-9,"C",10,""
3925,"0340-00017","2001-07-30 00:00:00",10,"BO",29.7999992370605,"C","X",90,1,"R",9,3,-9,"B",10,""
3925,"0340-00017","2001-07-30 00:00:00",16,"WF",31,"B","X",100,2,"R",9,2,-9,"B",10,"WITNESS D 28.6 AZ 152"
3926,"0340-00022","2001-07-30 00:00:00",8,"WF",13.6000003814697,"B","X",100,-9,"R",9,2,-9,"B",100,""
3926,"0340-00022","2001-07-30 00:00:00",22,"WF",13.5,"B","X",100,1,"R",9,2,-9,"B",100,""
3926,"0340-00022","2001-07-30 00:00:00",24,"BO",38,"B","X",90,2,"R",9,2,-9,"B",10,""
3926,"0340-00022","2001-07-30 00:00:00",26,"WF",27.8999996185303,"B","X",100,1,"R",9,2,-9,"C",10,"WITNESS AZ 200 D 12.3"
3926,"0340-00022","2001-07-30 00:00:00",40,"DF",18.7000007629395,"B","X",55,1,"R",9,2,-9,"C",100,""
3926,"0340-00022","2001-07-30 00:00:00",42,"DF",15.3999996185303,"B","X",100,1,"R",9,2,-9,"B",100,""
3931,"0340-00027","2001-08-01 00:00:00",10,"DF",20.2000007629395,"B","X",100,1,"R",9,2,-9,"B",10,""
3931,"0340-00027","2001-08-01 00:00:00",13,"WF",20.8999996185303,"B","X",20,1,"R",4,2,-9,"C",10,""
3931,"0340-00027","2001-08-01 00:00:00",20,"PP",16.1000003814697,"B","X",30,1,"R",4,2,-9,"B",100,""
3932,"0340-00028","2001-08-01 00:00:00",4,"WF",19.7000007629395,"A","X",100,1,"R",4,1,-9,"B",100,""
3934,"0340-00031","2001-07-31 00:00:00",3,"WF",17.6000003814697,"B","X",75,1,"R",9,2,-9,"B",100,"WITNESS,D 14.4 AZ 2"
3934,"0340-00031","2001-07-31 00:00:00",4,"DF",20.8999996185303,"B","X",100,1,"R",9,2,-9,"B",10,""
3977,"0350-00005","2001-06-07 00:00:00",39,"IC",27,"C","N",90,2,"R",9,3,0,"D",10,""
3977,"0350-00005","2001-06-07 00:00:00",40,"PP",24,"D","N",10,1,"R",9,2,0,"D",10,""
3934,"0340-00031","2001-07-31 00:00:00",5,"DF",16.5,"C","X",95,1,"R",9,2,-9,"C",100,""
3934,"0340-00031","2001-07-31 00:00:00",9,"IC",17.5,"C","X",65,1,"R",9,2,-9,"C",100,""
3935,"0380-00002","2001-06-20 00:00:00",11,"WF",14.5,"A","N",100,-9,"R",9,1,0,"B",100,"WITNESS DIST .7 AZ 223"
3935,"0380-00002","2001-06-20 00:00:00",20,"WF",14.1999998092651,"A","N",95,-9,"R",9,1,0,"B",100,""
3935,"0380-00002","2001-06-20 00:00:00",24,"WF",9.80000019073486,"A","N",100,-9,"R",9,-9,0,"B",100,""
3935,"0380-00002","2001-06-20 00:00:00",26,"DF",13.8000001907349,"A","N",100,-9,"R",9,1,0,"B",100,""
3937,"0380-00006","2001-06-21 00:00:00",3,"SP",-9,"B","N",65,-9,"R",9,3,0,"D",100,""
3937,"0380-00006","2001-06-21 00:00:00",4,"SP",-9,"D","N",35,-9,"R",9,4,0,"E",100,""
3938,"0380-00010","2001-06-25 00:00:00",10,"WF",16.5,"B","X",100,1,"R",9,2,-9,"B",10,"WITNESS STUMP AZ 66 DIST 33.1'"
3938,"0380-00010","2001-06-25 00:00:00",11,"WF",37,"C","X",100,1,"R",9,2,-9,"B",10,""
3939,"0380-00012","2001-06-22 00:00:00",5,"IC",11,"A","N",100,-9,"R",4,1,0,"A",100,""
3940,"0380-00015","2001-06-21 00:00:00",4,"DF",30.6000003814697,"C","X",-9,1,"R",4,3,-9,"C",10,""
3940,"0380-00015","2001-06-21 00:00:00",5,"SP",16,"C","X",-9,1,"C",4,3,-9,"C",100,""
3940,"0380-00015","2001-06-21 00:00:00",6,"DF",11.6000003814697,"B","X",-9,1,"C",4,2,-9,"B",100,""
3940,"0380-00015","2001-06-21 00:00:00",12,"DF",14.5,"B","X",100,1,"R",4,2,-9,"B",100,""
3940,"0380-00015","2001-06-21 00:00:00",16,"DF",13.8999996185303,"B","X",100,1,"C",4,2,-9,"B",100,""
3941,"0380-00023","2001-06-25 00:00:00",1,"BO",14.3000001907349,"B","X",100,3,"N",9,1,-9,"B",100,""
3941,"0380-00023","2001-06-25 00:00:00",4,"DF",20.7999992370605,"B","X",100,1,"R",9,2,-9,"B",10,""
3941,"0380-00023","2001-06-25 00:00:00",18,"WF",19,"B","X",100,1,"R",9,1,-9,"B",100,""
3942,"0380-00027","2001-06-22 00:00:00",2,"WF",16.2999992370605,"C","X",80,1,"R",9,3,-9,"B",100,""
3942,"0380-00027","2001-06-22 00:00:00",8,"IC",13.1999998092651,"B","X",75,1,"R",9,2,-9,"B",100,""
3942,"0380-00027","2001-06-22 00:00:00",15,"IC",16.2999992370605,"B","X",95,1,"R",9,2,-9,"B",100,""
3942,"0380-00027","2001-06-22 00:00:00",16,"IC",14.6999998092651,"B","X",100,1,"R",9,1,-9,"B",100,""
3942,"0380-00027","2001-06-22 00:00:00",23,"WF",18,"C","X",90,1,"R",9,3,-9,"B",100,""
3942,"0380-00027","2001-06-22 00:00:00",32,"PP",12.1999998092651,"C","X",100,1,"R",9,3,-9,"B",100,""
3943,"0380-00028","2001-06-22 00:00:00",1,"WF",16.1000003814697,"C","X",80,1,"R",9,3,-9,"B",100,""
